Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
1.410,-6.8,0.5,-4.9,8.4
1.420,-6.8,0.5,-4.9,8.4
1.430,-6.8,0.5,-4.9,8.4
1.440,-6.3,1.8,-5.1,8.3
1.450,-6.3,1.8,-5.1,8.3
1.460,-6.3,1.8,-5.1,8.3
1.470,-6.3,1.8,-5.1,8.3
1.480,-6.3,1.8,-5.1,8.3
1.490,-5.6,1.4,-4.8,7.6
1.500,-5.6,1.4,-4.8,7.6
1.510,-5.6,1.4,-4.8,7.6
1.520,-6.1,0.3,-5.8,8.4
1.530,-6.1,0.3,-5.8,8.4
1.540,-6.1,0.3,-5.8,8.4
1.550,-6.1,0.3,-5.8,8.4
1.560,-6.1,0.3,-5.8,8.4
1.570,-6.1,-0.2,-5.9,8.5
1.580,-6.1,-0.2,-5.9,8.5
1.590,-6.1,-0.2,-5.9,8.5
1.600,-6.1,-0.2,-5.9,8.5
1.610,-6.1,-0.2,-5.9,8.5
1.620,-7.0,-0.1,-6.9,9.8
1.630,-7.0,-0.1,-6.9,9.8
1.640,-7.0,-0.1,-6.9,9.8
1.650,-7.0,-0.1,-6.9,9.8
1.660,-6.0,-1.4,-6.1,8.7
1.670,-6.0,-1.4,-6.1,8.7
1.680,-6.0,-1.4,-6.1,8.7
1.690,-6.0,-1.4,-6.1,8.7
1.700,-6.0,-1.4,-6.1,8.7
1.710,-5.2,-1.1,-6.3,8.2
1.720,-5.2,-1.1,-6.3,8.2
1.730,-5.2,-1.1,-6.3,8.2
1.740,-5.2,-1.1,-6.3,8.2
1.750,-5.2,-1.1,-6.3,8.2
1.760,-5.9,-1.3,-6.4,8.7
1.770,-5.9,-1.3,-6.4,8.7
1.780,-5.9,-1.3,-6.4,8.7
1.790,-5.9,-1.3,-6.4,8.7
1.800,-5.7,-1.3,-7.1,9.2
1.810,-5.7,-1.3,-7.1,9.2
1.820,-5.7,-1.3,-7.1,9.2
1.830,-5.7,-1.3,-7.1,9.2
1.840,-6.2,-0.9,-6.9,9.3
1.850,-6.2,-0.9,-6.9,9.3
1.860,-6.2,-0.9,-6.9,9.3
1.870,-6.2,-0.9,-6.9,9.3
1.880,-6.2,-0.9,-6.9,9.3
1.890,-6.2,-0.8,-7.4,9.7
1.900,-6.2,-0.8,-7.4,9.7
1.910,-6.2,-0.8,-7.4,9.7
1.920,-6.2,-0.8,-7.4,9.7
1.930,-6.2,-0.8,-7.4,9.7
1.940,-6.8,-0.9,-7.4,10.1
1.950,-6.8,-0.9,-7.4,10.1
1.960,-6.8,-0.9,-7.4,10.1
1.970,-6.8,-0.9,-7.4,10.1
1.980,-6.8,-0.9,-7.4,10.1
1.990,-6.9,-1.0,-6.9,9.7
2.000,-6.9,-1.0,-6.9,9.7
2.010,-6.9,-1.0,-6.9,9.7
2.020,-6.9,-1.0,-6.9,9.7
2.030,-6.9,-1.0,-6.9,9.7
2.040,-6.8,-1.2,-8.1,10.7
2.050,-6.8,-1.2,-8.1,10.7
2.060,-6.8,-1.2,-8.1,10.7
2.070,-16.1,-3.3,-10.6,19.6
2.080,-16.1,-3.3,-10.6,19.6
2.090,-16.1,-3.3,-10.6,19.6
2.100,-16.1,-3.3,-10.6,19.6
2.110,-16.1,-3.3,-10.6,19.6
2.120,-17.0,1.5,-7.2,18.6
2.130,-17.0,1.5,-7.2,18.6
2.140,-17.0,1.5,-7.2,18.6
2.150,-17.0,1.5,-7.2,18.6
2.160,-17.0,1.5,-7.2,18.6
2.170,-7.9,0.1,-2.8,8.4
2.180,-7.9,0.1,-2.8,8.4
2.190,-7.9,0.1,-2.8,8.4
2.200,-7.9,0.1,-2.8,8.4
2.210,-7.9,0.1,-2.8,8.4
2.220,-6.4,0.2,-2.7,7.0
2.230,-6.4,0.2,-2.7,7.0
2.240,-6.4,0.2,-2.7,7.0
2.250,-6.4,0.2,-2.7,7.0
2.260,-6.4,0.2,-2.7,7.0
2.270,-7.4,0.6,-2.6,7.9
2.280,-7.4,0.6,-2.6,7.9
2.290,-7.4,0.6,-2.6,7.9
2.300,-7.4,0.6,-2.6,7.9
2.310,-7.4,0.6,-2.6,7.9
2.320,-9.5,1.3,-2.8,10.0
2.330,-9.5,1.3,-2.8,10.0
2.340,-9.5,1.3,-2.8,10.0
2.350,-9.5,1.3,-2.8,10.0
2.360,-9.5,1.3,-2.8,10.0
2.370,-11.4,1.2,-2.8,11.8
2.380,-11.4,1.2,-2.8,11.8
2.390,-11.4,1.2,-2.8,11.8
2.400,-11.4,1.2,-2.8,11.8
2.410,-11.1,1.8,-1.5,11.3
2.420,-11.1,1.8,-1.5,11.3
2.430,-11.1,1.8,-1.5,11.3
2.440,-11.1,1.8,-1.5,11.3
2.450,-9.5,1.6,-1.0,9.7
2.460,-9.5,1.6,-1.0,9.7
2.470,-9.5,1.6,-1.0,9.7
2.480,-9.5,1.6,-1.0,9.7
2.490,-9.5,1.6,-1.0,9.7
2.500,-10.0,2.3,-1.0,10.3
2.510,-10.0,2.3,-1.0,10.3
2.520,-10.0,2.3,-1.0,10.3
2.530,-10.0,2.3,-1.0,10.3
2.540,-10.0,2.3,-1.0,10.3
