Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
1.410,-10.1,-1.3,-4.9,11.3
1.420,-10.1,-1.3,-4.9,11.3
1.430,-11.9,-1.6,-5.6,13.3
1.440,-11.9,-1.6,-5.6,13.3
1.450,-11.9,-1.6,-5.6,13.3
1.460,-11.9,-1.6,-5.6,13.3
1.470,-11.9,-1.6,-5.6,13.3
1.480,-11.8,-1.6,-4.9,12.9
1.490,-11.8,-1.6,-4.9,12.9
1.500,-11.8,-1.6,-4.9,12.9
1.510,-11.8,-1.6,-4.9,12.9
1.520,-12.8,-2.5,-4.8,13.9
1.530,-12.8,-2.5,-4.8,13.9
1.540,-12.8,-2.5,-4.8,13.9
1.550,-12.8,-2.5,-4.8,13.9
1.560,-12.8,-2.5,-4.8,13.9
1.570,-13.2,0.2,-4.2,13.9
1.580,-13.2,0.2,-4.2,13.9
1.590,-13.2,0.2,-4.2,13.9
1.600,-13.2,0.2,-4.2,13.9
1.610,-13.2,0.2,-4.2,13.9
1.620,-8.7,-1.7,-3.3,9.5
1.630,-8.7,-1.7,-3.3,9.5
1.640,-8.7,-1.7,-3.3,9.5
1.650,-8.7,-1.7,-3.3,9.5
1.660,-9.3,-0.8,-3.4,10.0
1.670,-9.3,-0.8,-3.4,10.0
1.680,-9.3,-0.8,-3.4,10.0
1.690,-9.3,-0.8,-3.4,10.0
1.700,-9.3,-0.8,-3.4,10.0
1.710,-8.4,0.2,-3.9,9.3
1.720,-8.4,0.2,-3.9,9.3
1.730,-8.4,0.2,-3.9,9.3
1.740,-8.4,0.2,-3.9,9.3
1.750,-8.2,-0.1,-3.8,9.1
1.760,-8.2,-0.1,-3.8,9.1
1.770,-8.2,-0.1,-3.8,9.1
1.780,-8.2,-0.1,-3.8,9.1
1.790,-8.2,-0.1,-3.8,9.1
1.800,-8.8,-0.5,-4.7,10.0
1.810,-8.8,-0.5,-4.7,10.0
1.820,-8.8,-0.5,-4.7,10.0
1.830,-8.8,-0.5,-4.7,10.0
1.840,-8.8,-0.5,-4.7,10.0
1.850,-9.2,0.0,-4.9,10.4
1.860,-9.2,0.0,-4.9,10.4
1.870,-9.2,0.0,-4.9,10.4
1.880,-9.2,0.0,-4.9,10.4
1.890,-9.2,-0.8,-4.7,10.4
1.900,-9.2,-0.8,-4.7,10.4
1.910,-9.2,-0.8,-4.7,10.4
1.920,-9.2,-0.8,-4.7,10.4
1.930,-9.2,-0.8,-4.7,10.4
1.940,-8.7,-1.7,-5.1,10.2
1.950,-8.7,-1.7,-5.1,10.2
1.960,-8.7,-1.7,-5.1,10.2
1.970,-8.7,-1.7,-5.1,10.2
1.980,-8.7,-1.7,-5.1,10.2
1.990,-8.3,-1.0,-5.2,9.8
2.000,-8.3,-1.0,-5.2,9.8
2.010,-8.3,-1.0,-5.2,9.8
2.020,-8.3,-1.0,-5.2,9.8
2.030,-8.3,-1.0,-5.2,9.8
2.040,-7.4,0.3,-5.3,9.1
2.050,-7.4,0.3,-5.3,9.1
2.060,-7.4,0.3,-5.3,9.1
2.070,-7.4,0.3,-5.3,9.1
2.080,-7.0,0.2,-5.7,9.1
2.090,-7.0,0.2,-5.7,9.1
2.100,-7.0,0.2,-5.7,9.1
2.110,-7.0,0.2,-5.7,9.1
2.120,-7.0,0.2,-5.7,9.1
2.130,-7.6,0.0,-6.3,9.9
2.140,-7.6,0.0,-6.3,9.9
2.150,-7.6,0.0,-6.3,9.9
2.160,-7.6,0.0,-6.3,9.9
2.170,-7.6,0.0,-6.3,9.9
2.180,-7.7,-1.3,-6.2,9.9
2.190,-7.7,-1.3,-6.2,9.9
2.200,-7.7,-1.3,-6.2,9.9
2.210,-7.7,-1.3,-6.2,9.9
2.220,-8.0,-0.7,-5.8,9.9
2.230,-8.0,-0.7,-5.8,9.9
2.240,-8.0,-0.7,-5.8,9.9
2.250,-8.0,-0.7,-5.8,9.9
2.260,-7.8,-0.4,-6.4,10.1
2.270,-7.8,-0.4,-6.4,10.1
2.280,-7.8,-0.4,-6.4,10.1
2.290,-7.8,-0.4,-6.4,10.1
2.300,-7.8,-0.4,-6.4,10.1
2.310,-7.4,-0.9,-6.9,10.2
2.320,-7.4,-0.9,-6.9,10.2
2.330,-7.4,-0.9,-6.9,10.2
2.340,-7.4,-0.9,-6.9,10.2
2.350,-7.0,-0.9,-7.1,10.0
2.360,-7.0,-0.9,-7.1,10.0
2.370,-7.0,-0.9,-7.1,10.0
2.380,-7.0,-0.9,-7.1,10.0
2.390,-7.0,-0.9,-7.1,10.0
2.400,-6.7,-0.5,-7.1,9.8
2.410,-6.7,-0.5,-7.1,9.8
2.420,-6.7,-0.5,-7.1,9.8
2.430,-6.7,-0.5,-7.1,9.8
2.440,-6.2,-0.3,-7.0,9.4
2.450,-6.2,-0.3,-7.0,9.4
2.460,-6.2,-0.3,-7.0,9.4
2.470,-6.2,-0.3,-7.0,9.4
2.480,-6.7,-0.9,-7.1,9.8
2.490,-6.7,-0.9,-7.1,9.8
2.500,-6.7,-0.9,-7.1,9.8
2.510,-6.7,-0.9,-7.1,9.8
2.520,-6.7,-0.9,-7.1,9.8
2.530,-6.9,-0.3,-7.1,9.9
2.540,-6.9,-0.3,-7.1,9.9
2.550,-6.9,-0.3,-7.1,9.9
2.560,-6.9,-0.3,-7.1,9.9
2.570,-6.9,-0.3,-7.1,9.9
2.580,-6.7,-1.1,-7.2,9.9
2.590,-6.7,-1.1,-7.2,9.9
2.600,-6.7,-1.1,-7.2,9.9
2.610,-6.7,-1.1,-7.2,9.9
2.620,-6.7,-1.1,-7.2,9.9
2.630,-7.1,-0.5,-7.2,10.1
2.640,-7.1,-0.5,-7.2,10.1
2.650,-7.1,-0.5,-7.2,10.1
2.660,-7.1,-0.5,-7.2,10.1
2.670,-7.1,-0.5,-7.2,10.1
2.680,-6.6,-0.5,-7.8,10.3
2.690,-6.6,-0.5,-7.8,10.3
2.700,-6.6,-0.5,-7.8,10.3
2.710,-6.6,-0.5,-7.8,10.3
2.720,-6.5,-0.5,-7.7,10.1
2.730,-6.5,-0.5,-7.7,10.1
2.740,-6.5,-0.5,-7.7,10.1
2.750,-7.0,-0.7,-7.9,10.5
