1.420000,0.885109,-0.112367,-0.127663
1.430000,0.958428,-0.134401,-0.110726
1.440000,0.981316,-0.121904,0.031684
1.450000,0.972939,-0.043901,0.073082
1.460000,0.905571,0.060927,0.069435
1.470000,0.775811,0.154936,0.029411
1.480000,0.594719,0.200316,-0.056252
1.490000,0.313866,0.243544,-0.214440
1.500000,-0.238563,0.368437,-0.520562
1.510000,-1.042198,0.607939,-0.869744
1.520000,-1.643547,0.686156,-0.947960
1.530000,-1.699470,0.645231,-0.711663
1.540000,-1.216682,0.487334,-0.223610
1.550000,-0.672050,0.286558,0.167472
1.560000,-0.286201,0.199324,0.218132
1.570000,-0.085044,0.134672,-0.059868
1.580000,-0.023078,-0.004198,-0.291771
1.590000,-0.061943,-0.233919,-0.301369
1.600000,-0.188545,-0.412828,-0.201287
1.610000,-0.375694,-0.459154,-0.112206
1.620000,-0.541374,-0.303270,-0.048104
1.630000,-0.562767,-0.072710,-0.041131
1.640000,-0.455970,0.074858,-0.103890
1.650000,-0.305397,0.156004,-0.213356
1.660000,-0.146125,0.187758,-0.292702
1.670000,0.002587,0.183974,-0.276452
1.680000,0.127861,0.187514,-0.212471
1.690000,0.228112,0.218901,-0.138985
1.700000,0.317925,0.273314,-0.095391
1.710000,0.411522,0.323805,-0.105019
1.720000,0.486351,0.342619,-0.135521
1.730000,0.541222,0.332716,-0.137215
1.740000,0.589074,0.311949,-0.124718
1.750000,0.648934,0.292616,-0.114998
1.760000,0.719613,0.258589,-0.111763
1.770000,0.787743,0.207121,-0.123833
1.780000,0.845894,0.149428,-0.149483
1.790000,0.871926,0.097868,-0.183861
1.800000,0.861916,0.050139,-0.212761
1.810000,0.795235,-0.014375,-0.241829
1.820000,0.683999,-0.088716,-0.262551
1.830000,0.516915,-0.197008,-0.338845
1.840000,0.233376,-0.393572,-0.523064
1.850000,-0.135841,-0.707063,-0.704613
1.860000,-0.500434,-0.963533,-0.589974
1.870000,-0.767219,-0.900545,-0.376229
1.880000,-0.682395,-0.354692,-0.264367
1.890000,-0.412864,-0.029833,-0.144188
1.900000,-0.261528,-0.019930,-0.017357
1.910000,-0.197242,-0.043749,0.129020
1.920000,-0.212806,-0.045397,0.235725
1.930000,-0.286232,-0.037767,0.225273
1.940000,-0.422523,-0.001512,0.195488
1.950000,-0.625618,0.056715,0.165962
1.960000,-0.829780,0.084669,0.186821
1.970000,-0.960670,0.099104,0.239204
1.980000,-0.986381,0.091109,0.280433
1.990000,-0.878425,0.076857,0.280403
2.000000,-0.679252,0.055784,0.174583
2.010000,-0.484184,0.031218,0.012901
2.020000,-0.321876,0.005079,-0.113869
2.030000,-0.201866,-0.030870,-0.150200
2.040000,-0.107505,-0.081453,-0.121666
2.050000,-0.032783,-0.154283,-0.079751
2.060000,0.030266,-0.222597,-0.081978
2.070000,0.093682,-0.281572,-0.119927
2.080000,0.168572,-0.344148,-0.163582
2.090000,0.235466,-0.373018,-0.213311
2.100000,0.292031,-0.359667,-0.245202
2.110000,0.343163,-0.336412,-0.261605
2.120000,0.385735,-0.288576,-0.272149
2.130000,0.412423,-0.235430,-0.277230
2.140000,0.433510,-0.171968,-0.261910
2.150000,0.459954,-0.120821,-0.245018
2.160000,0.496590,-0.076891,-0.232354
2.170000,0.540368,-0.043535,-0.234566
2.180000,0.589806,-0.026994,-0.270394
2.190000,0.638710,-0.014971,-0.323494
2.200000,0.659020,0.021544,-0.279412
2.210000,0.651482,0.076658,-0.159340
2.220000,0.622094,0.136702,-0.091485
2.230000,0.569237,0.205031,-0.077630
2.240000,0.466347,0.241057,-0.082848
2.250000,0.330666,0.203657,-0.131722
2.260000,0.148247,0.154921,-0.243157
2.270000,-0.088111,0.128447,-0.350548
2.280000,-0.311012,0.119536,-0.411766
2.290000,-0.464637,0.169127,-0.386971
2.300000,-0.544258,0.283659,-0.301506
2.310000,-0.536170,0.341444,-0.157403
2.320000,-0.431571,0.346190,0.029426
2.330000,-0.324729,0.347975,0.167930
2.340000,-0.259086,0.337904,0.206275
2.350000,-0.245033,0.316069,0.179130
2.360000,-0.294441,0.269530,0.123680
2.370000,-0.379875,0.181563,0.070976
2.380000,-0.490455,0.085203,0.047828
2.390000,-0.591453,-0.008241,0.065879
2.400000,-0.637107,-0.038179,0.085075
2.410000,-0.628288,-0.035311,0.080085
2.420000,-0.557609,-0.014253,0.054176
2.430000,-0.431694,0.038542,0.004310
2.440000,-0.266975,0.093870,-0.100625
2.450000,-0.099540,0.158583,-0.207528
2.460000,0.051339,0.223311,-0.286141
2.470000,0.173012,0.258467,-0.282433
2.480000,0.264245,0.247481,-0.229500
2.490000,0.338219,0.230406,-0.189126
2.500000,0.398797,0.232985,-0.178795
2.510000,0.430672,0.233885,-0.199105
2.520000,0.446434,0.247694,-0.217492
2.530000,0.458123,0.260878,-0.210396
2.540000,0.467812,0.268217,-0.193367
2.550000,0.481804,0.248289,-0.184212
2.560000,0.507271,0.213682,-0.223977
2.570000,0.538582,0.162764,-0.304177
2.580000,0.561059,0.113905,-0.336998
2.590000,0.582299,0.071364,-0.294915
2.600000,0.608529,0.050169,-0.207863
2.610000,0.647652,0.027739,-0.140069
2.620000,0.698098,-0.001177,-0.141045
2.630000,0.706109,-0.057085,-0.239861
2.640000,0.639718,-0.204622,-0.382897
2.650000,0.485207,-0.375673,-0.499855
2.660000,0.207512,-0.553880,-0.526818
2.670000,-0.128669,-0.689958,-0.460640
2.680000,-0.389701,-0.597612,-0.314599
2.690000,-0.496070,-0.392778,-0.250786
2.700000,-0.512245,-0.273042,-0.190651
2.710000,-0.493339,-0.216051,-0.041863
2.720000,-0.462928,-0.168001,0.105690
2.730000,-0.474845,-0.136034,0.186927
2.740000,-0.529792,-0.076174,0.231834
2.750000,-0.638984,-0.012544,0.216880
2.760000,-0.784324,0.019316,0.189262
2.770000,-0.929542,0.037581,0.219047
2.780000,-1.041099,0.065489,0.292289
2.790000,-1.071601,0.115675,0.354179
2.800000,-0.949226,0.152022,0.369392
2.810000,-0.715217,0.142622,0.290306
2.820000,-0.502479,0.122221,0.113334
2.830000,-0.323967,0.083784,-0.074883
2.840000,-0.179557,0.013151,-0.203759
2.850000,-0.053382,-0.079912,-0.214776
2.860000,0.048577,-0.208956,-0.196282
2.870000,0.152352,-0.321825,-0.211220
2.880000,0.270943,-0.411653,-0.271294
2.890000,0.381478,-0.471605,-0.335915
2.900000,0.484688,-0.515672,-0.398842
2.910000,0.562890,-0.536821,-0.438958
2.920000,0.615761,-0.547411,-0.483803
2.930000,0.654686,-0.528856,-0.528328
2.940000,0.666268,-0.488054,-0.490517
2.950000,0.662087,-0.423036,-0.410927
2.960000,0.646279,-0.336977,-0.311348
2.970000,0.625313,-0.219820,-0.197731
2.980000,0.617867,-0.087206,-0.127953
2.990000,0.616127,0.017454,-0.138253
3.000000,0.604149,0.130202,-0.147255
3.010000,0.569680,0.217879,-0.116921
3.020000,0.490716,0.267775,-0.084389
3.030000,0.394753,0.265822,-0.086266
3.040000,0.280098,0.252745,-0.165429
3.050000,0.157845,0.258818,-0.255135
3.060000,0.015145,0.294417,-0.288063
3.070000,-0.128105,0.342329,-0.287804
3.080000,-0.295661,0.380553,-0.276299
3.090000,-0.403862,0.353209,-0.219918
3.100000,-0.399559,0.282347,-0.111886
3.110000,-0.364357,0.198195,0.004341
3.120000,-0.343452,0.102827,0.083595
3.130000,-0.357170,0.040678,0.107948
3.140000,-0.398139,-0.018221,0.086891
3.150000,-0.490028,-0.030138,0.045753
3.160000,-0.598945,-0.028658,0.018928
3.170000,-0.689369,-0.011476,0.023414
3.180000,-0.722938,0.039763,0.070549
3.190000,-0.700126,0.098006,0.134422
3.200000,-0.623909,0.121062,0.182533
3.210000,-0.506401,0.102980,0.182975
3.220000,-0.369209,0.092146,0.135841
3.230000,-0.217109,0.092039,0.031883
3.240000,-0.059074,0.107435,-0.093071
3.250000,0.087899,0.121748,-0.198845
3.260000,0.223290,0.136229,-0.256752
3.270000,0.336388,0.178282,-0.257363
3.280000,0.417687,0.228331,-0.224343
3.290000,0.484902,0.293898,-0.194252
3.300000,0.530190,0.348555,-0.191704
3.310000,0.561013,0.375273,-0.216942
3.320000,0.564705,0.364638,-0.238305
3.330000,0.532113,0.312804,-0.228707
3.340000,0.478188,0.255263,-0.195122
3.350000,0.441536,0.185606,-0.167366
3.360000,0.443596,0.089293,-0.169045
3.370000,0.479973,-0.005495,-0.176156
3.380000,0.524010,-0.032198,-0.165841
3.390000,0.542778,-0.024843,-0.156762
3.400000,0.554513,0.016279,-0.149773
3.410000,0.579949,0.070235,-0.159295
3.420000,0.558114,0.114729,-0.234383
3.430000,0.394051,0.131865,-0.413109
3.440000,0.151284,0.071135,-0.544091
3.450000,-0.117576,-0.088335,-0.542763
3.460000,-0.364646,-0.324159,-0.484032
3.470000,-0.520179,-0.466478,-0.407906
3.480000,-0.546028,-0.385881,-0.289132
3.490000,-0.483787,-0.190645,-0.177132
3.500000,-0.436973,-0.051500,-0.075814
3.510000,-0.442146,-0.004274,0.008598
3.520000,-0.504051,0.044600,0.067253
3.530000,-0.614860,0.109465,0.118583
3.540000,-0.736503,0.203444,0.167305
3.550000,-0.845253,0.301466,0.199836
3.560000,-0.894691,0.379637,0.221855
3.570000,-0.849906,0.385130,0.211448
3.580000,-0.693397,0.288695,0.149421
3.590000,-0.499168,0.189512,0.037269
3.600000,-0.326622,0.133879,-0.063286
3.610000,-0.190803,0.086195,-0.128869
3.620000,-0.091865,0.030852,-0.138543
3.630000,-0.022987,-0.023393,-0.120202
3.640000,0.026391,-0.064073,-0.089867
3.650000,0.058190,-0.135515,-0.063408
3.660000,0.087075,-0.220476,-0.059563
3.670000,0.127633,-0.289827,-0.105751
3.680000,0.175393,-0.345735,-0.228264
3.690000,0.264367,-0.357469,-0.423333
3.700000,0.421929,-0.377840,-0.728997
3.710000,0.539910,-0.396227,-0.694481
3.720000,0.520119,-0.392900,-0.301766
3.730000,0.472863,-0.338259,-0.022439
3.740000,0.480172,-0.292131,0.050437
3.750000,0.526055,-0.272691,-0.080483
3.760000,0.602105,-0.243257,-0.245522
3.770000,0.682152,-0.223192,-0.201104
3.780000,0.754799,-0.199587,-0.088204
3.790000,0.830864,-0.182894,-0.031868
3.800000,0.892022,-0.173616,-0.051415
3.810000,0.920907,-0.117006,-0.065224
3.820000,0.893486,-0.032717,-0.044854
3.830000,0.818902,0.087034,-0.046242
3.840000,0.677834,0.253828,-0.074807
3.850000,0.453499,0.402159,-0.120720
3.860000,0.015175,0.556959,-0.368065
3.870000,-0.598503,0.727568,-0.733635
3.880000,-1.206367,0.703398,-0.899971
3.890000,-1.483192,0.550062,-0.749657
3.900000,-1.152473,0.289656,-0.349999
3.910000,-0.691581,0.044539,0.069282
3.920000,-0.385810,-0.048448,0.291450
3.930000,-0.215126,-0.030275,0.270805
3.940000,-0.150001,0.017744,0.120918
3.950000,-0.209892,0.040388,-0.033516
3.960000,-0.370445,-0.013399,-0.128106
3.970000,-0.582008,-0.033830,-0.122429
3.980000,-0.755912,-0.020677,-0.083001
3.990000,-0.799079,0.057234,-0.023293
4.000000,-0.686668,0.104124,-0.014718
4.010000,-0.498512,0.104765,-0.131951
4.020000,-0.287025,0.106108,-0.319207
4.030000,-0.083686,0.131956,-0.440834
4.040000,0.064492,0.149382,-0.424248
4.050000,0.194481,0.147581,-0.310448
4.060000,0.314599,0.197432,-0.217553
4.070000,0.427254,0.306196,-0.197518
4.080000,0.473229,0.401762,-0.246239
4.090000,0.451958,0.475371,-0.331521
4.100000,0.449486,0.485930,-0.276894
4.110000,0.483178,0.457411,-0.121468
4.120000,0.494851,0.374983,-0.022179
4.130000,0.530404,0.257323,-0.057213
4.140000,0.620095,0.171126,-0.144829
4.150000,0.692254,0.111281,-0.221627
4.160000,0.722893,0.039076,-0.276955
4.170000,0.725609,-0.038271,-0.275948
4.180000,0.709145,-0.128984,-0.213723
4.190000,0.682763,-0.209139,-0.178429
4.200000,0.633049,-0.278520,-0.251381
4.210000,0.515191,-0.339800,-0.402169
4.220000,0.314904,-0.402559,-0.515740
4.230000,0.061776,-0.436785,-0.570305
4.240000,-0.226600,-0.421373,-0.549950
4.250000,-0.461952,-0.317384,-0.478264
4.260000,-0.556648,-0.076372,-0.365975
4.270000,-0.499427,0.087385,-0.218087
4.280000,-0.446525,0.092848,-0.019692
4.290000,-0.478660,0.026854,0.156776
4.300000,-0.524833,-0.042879,0.279869
4.310000,-0.561729,-0.098619,0.318504
4.320000,-0.609809,-0.101930,0.296562
4.330000,-0.695198,-0.084703,0.246727
4.340000,-0.806571,-0.079424,0.197410
4.350000,-0.869361,-0.094835,0.156776
4.360000,-0.849906,-0.141954,0.076164
4.370000,-0.725425,-0.177477,-0.040596
4.380000,-0.538948,-0.184221,-0.212716
4.390000,-0.331413,-0.163454,-0.381585
4.400000,-0.162956,-0.164522,-0.411065
4.410000,-0.037879,-0.195101,-0.344933
4.420000,0.054375,-0.225054,-0.264397
4.430000,0.119744,-0.249941,-0.213143
4.440000,0.174996,-0.264284,-0.203179
4.450000,0.233117,-0.271791,-0.212212
4.460000,0.285424,-0.274324,-0.219841
4.470000,0.329155,-0.253496,-0.209557
4.480000,0.375557,-0.222246,-0.231331
4.490000,0.441552,-0.179949,-0.317421
4.500000,0.517113,-0.148653,-0.396340
4.510000,0.569634,-0.141176,-0.396035
4.520000,0.580575,-0.145281,-0.260994
4.530000,0.595086,-0.156984,-0.180275
4.540000,0.646203,-0.159731,-0.214638
4.550000,0.719475,-0.168810,-0.235924
4.560000,0.807000,-0.212908,-0.236245
4.570000,0.879479,-0.242876,-0.197258
4.580000,0.906441,-0.216493,-0.107430
4.590000,0.912102,-0.122301,-0.046425
4.600000,0.896004,-0.017687,-0.031167
4.610000,0.808602,0.071104,0.000343
4.620000,0.614449,0.135176,-0.021111
4.630000,0.265343,0.202833,-0.200722
4.640000,-0.291709,0.333235,-0.535042
4.650000,-0.917640,0.532332,-0.805352
4.660000,-1.439567,0.718168,-0.906426
4.670000,-1.479713,0.674528,-0.508416
4.680000,-1.150672,0.546690,0.032768
4.690000,-0.816581,0.474989,0.415504
4.700000,-0.569007,0.440504,0.600975
4.710000,-0.446220,0.393141,0.527275
4.720000,-0.431175,0.271376,0.322181
4.730000,-0.487312,0.072752,0.135398
4.740000,-0.595298,-0.148592,0.008705
4.750000,-0.708519,-0.305483,-0.095025
4.760000,-0.754798,-0.288683,-0.158532
4.770000,-0.651145,-0.072756,-0.131981
4.780000,-0.483360,0.080015,-0.139122
4.790000,-0.241859,0.140776,-0.266869
4.800000,0.021782,0.140471,-0.459542
4.810000,0.254220,0.131361,-0.507012
4.820000,0.406487,0.138548,-0.404488
4.830000,0.496209,0.197935,-0.250054
4.840000,0.553841,0.233595,-0.107369
4.850000,0.623940,0.243269,-0.034707
4.860000,0.672204,0.232008,-0.058342
4.870000,0.689095,0.226134,-0.146019
4.880000,0.661217,0.226271,-0.221795
4.890000,0.614617,0.232298,-0.213662
4.900000,0.574212,0.233031,-0.167260
4.910000,0.550606,0.209791,-0.144341
4.920000,0.545540,0.155409,-0.147515
4.930000,0.549828,0.076658,-0.178521
4.940000,0.552163,-0.027437,-0.230675
4.950000,0.534127,-0.128999,-0.272240
4.960000,0.494011,-0.226000,-0.307030
4.970000,0.410744,-0.298891,-0.355172
4.980000,0.242226,-0.367250,-0.456429
4.990000,0.007882,-0.442079,-0.594506
5.000000,-0.185005,-0.425539,-0.590218
5.010000,-0.276374,-0.261995,-0.430718
5.020000,-0.244697,-0.031206,-0.181725
5.030000,-0.220909,0.014403,-0.017159
5.040000,-0.225410,-0.098497,0.058891
5.050000,-0.204795,-0.119921,0.162834
5.060000,-0.190681,-0.053118,0.190055
5.070000,-0.216285,-0.013384,0.141761
5.080000,-0.318275,-0.001909,0.049720
5.090000,-0.502891,0.023085,-0.016457
5.100000,-0.719062,0.049528,-0.066018
5.110000,-0.899559,0.077864,-0.076928
5.120000,-0.970970,0.098952,-0.020882
5.130000,-0.908302,0.094237,0.079155
5.140000,-0.747032,0.082670,0.192192
5.150000,-0.582145,0.080427,0.207420
5.160000,-0.452934,0.086439,0.159339
5.170000,-0.343376,0.099577,0.095039
5.180000,-0.247581,0.100813,0.046958
5.190000,-0.172920,0.091459,0.004173
5.200000,-0.115287,0.062376,-0.038659
5.210000,-0.070228,-0.001055,-0.105263
5.220000,-0.014961,-0.054582,-0.183495
5.230000,0.055962,-0.120485,-0.265572
5.240000,0.130990,-0.199693,-0.330361
5.250000,0.211998,-0.282060,-0.367760
5.260000,0.314156,-0.368868,-0.433953
5.270000,0.420357,-0.413530,-0.542794
5.280000,0.535637,-0.400591,-0.645760
5.290000,0.622429,-0.374574,-0.478783
5.300000,0.670464,-0.416292,-0.326241
5.310000,0.727486,-0.462709,-0.293175
5.320000,0.784188,-0.432451,-0.258049
5.330000,0.838219,-0.346086,-0.175896
5.340000,0.877205,-0.245821,-0.113396
5.350000,0.893960,-0.138277,-0.082283
5.360000,0.921212,-0.041429,-0.087029
5.370000,0.934166,0.077543,-0.124321
5.380000,0.898156,0.213133,-0.150994
5.390000,0.753060,0.293089,-0.208001
5.400000,0.441735,0.365690,-0.397667
5.410000,0.062951,0.442290,-0.583107
5.420000,-0.329673,0.495268,-0.696846
5.430000,-0.733284,0.512526,-0.690499
5.440000,-0.947975,0.469511,-0.496743
5.450000,-0.847694,0.357756,-0.215447
5.460000,-0.627174,0.281264,0.072181
5.470000,-0.453895,0.256850,0.273292
5.480000,-0.390769,0.214720,0.361549
5.490000,-0.427452,0.165587,0.322944
5.500000,-0.556846,0.106428,0.243843
5.510000,-0.718818,0.043822,0.176231
5.520000,-0.852073,-0.002290,0.139595
5.530000,-0.924247,-0.023897,0.124839
5.540000,-0.908866,-0.030794,0.140434
5.550000,-0.784980,-0.031252,0.162788
5.560000,-0.586555,-0.023348,0.139198
5.570000,-0.376609,-0.001222,0.050132
5.580000,-0.178779,0.034605,-0.044945
5.590000,0.006020,0.065092,-0.113701
5.600000,0.182091,0.119353,-0.166314
5.610000,0.337456,0.190092,-0.200020
5.620000,0.457955,0.247725,-0.186196
5.630000,0.555520,0.300093,-0.192101
5.640000,0.671349,0.337721,-0.267968
5.650000,0.787102,0.388487,-0.416909
5.660000,0.884942,0.430540,-0.609383
5.670000,0.909752,0.503660,-0.695855
5.680000,0.820260,0.629576,-0.543419
5.690000,0.715188,0.657820,-0.295205
5.700000,0.663338,0.536116,-0.138482
5.710000,0.645760,0.336714,-0.093209
5.720000,0.628640,0.143263,-0.125100
5.730000,0.618645,-0.017946,-0.196221
5.740000,0.616906,-0.140917,-0.293725
5.750000,0.560112,-0.278658,-0.444664
5.760000,0.397896,-0.430559,-0.589333
5.770000,0.177071,-0.574327,-0.623909
5.780000,-0.045295,-0.668108,-0.538765
5.790000,-0.226081,-0.645784,-0.399743
5.800000,-0.368949,-0.468324,-0.332177
5.810000,-0.513526,-0.280351,-0.257592
5.820000,-0.637779,-0.159746,-0.053292
5.830000,-0.729682,-0.035585,0.155769
5.840000,-0.809989,0.047667,0.265892
5.850000,-0.854545,0.156004,0.337181
5.860000,-0.873710,0.277693,0.366004
5.870000,-0.891288,0.384321,0.366630
5.880000,-0.927330,0.419417,0.340889
5.890000,-0.912773,0.376646,0.323921
5.900000,-0.802925,0.275557,0.304527
5.910000,-0.613731,0.154982,0.220420
5.920000,-0.434791,0.065199,0.034156
5.930000,-0.284919,-0.024965,-0.142983
5.940000,-0.158332,-0.116045,-0.237572
5.950000,-0.042961,-0.227907,-0.265404
5.960000,0.066430,-0.318819,-0.287590
5.970000,0.186593,-0.387621,-0.333748
5.980000,0.305474,-0.444017,-0.390954
5.990000,0.414757,-0.481371,-0.441033
6.000000,0.506630,-0.488207,-0.461754
6.010000,0.577828,-0.494509,-0.475792
6.020000,0.651345,-0.507951,-0.580925
6.030000,0.734810,-0.510500,-0.655922
6.040000,0.772149,-0.437792,-0.574334
6.050000,0.765801,-0.340013,-0.366723
6.060000,0.752419,-0.253557,-0.204201
6.070000,0.765099,-0.180116,-0.112603
6.080000,0.825661,-0.136003,-0.081215
6.090000,0.911294,-0.112764,-0.070809
6.100000,1.001214,-0.073580,-0.081643
6.110000,1.063485,-0.005800,-0.073494
6.120000,1.059990,0.104658,-0.045586
6.130000,0.953972,0.212004,-0.068093
6.140000,0.728203,0.296828,-0.176369
6.150000,0.320122,0.352980,-0.389870
6.160000,-0.256309,0.453108,-0.671181
6.170000,-1.046974,0.652998,-0.885766
6.180000,-1.708854,0.646910,-0.781395
6.190000,-1.858299,0.421278,-0.513665
6.200000,-1.552207,0.343001,-0.156807
6.210000,-1.093925,0.433073,0.246864
6.220000,-0.789894,0.488402,0.510139
6.230000,-0.671302,0.463835,0.531761
6.240000,-0.701087,0.371596,0.403587
6.250000,-0.821357,0.251738,0.260475
6.260000,-0.944877,0.126585,0.162010
6.270000,-0.946556,0.054137,0.118995
6.280000,-0.733360,0.092116,0.094200
6.290000,-0.441841,0.130903,0.002357
6.300000,-0.166847,0.148009,-0.185219
6.310000,0.107247,0.175017,-0.539162
6.320000,0.357293,0.209517,-0.816964
6.330000,0.549645,0.214659,-0.780602
6.340000,0.703682,0.221998,-0.652382
6.350000,0.812523,0.257719,-0.437249
6.360000,0.863381,0.337538,-0.251946
6.370000,0.868813,0.424681,-0.196312
6.380000,0.828545,0.483946,-0.203545
6.390000,0.819573,0.513258,-0.133034
6.400000,0.867623,0.534086,-0.015221
6.410000,0.929955,0.527495,0.047843
6.420000,1.023858,0.467070,0.086692
6.430000,1.092293,0.373671,0.128852
6.440000,1.147973,0.223509,0.194816
6.450000,1.202630,0.016249,0.273155
